salesPerson_Id,Product_Division,Received_Training,TimePeriod,sales_generated_$,State,FeedBack_Text
100,3,No,Before,224.903674,PA,xxxxxxxxxxxxx
101,3,No,After,129.702859,PA,xxxxxxxxxxxxx
102,3,No,Before,320.085192,PA,xxxxxxxxxxxxx
103,3,No,After,150.577457,PA,xxxxxxxxxxxxx
104,4,No,Before,1.28778841,CA,xxxxxxxxxxxxx
105,4,No,After,0.310374535,CA,xxxxxxxxxxxxx
106,1,No,Before,3.229974231,CA,xxxxxxxxxxxxx
107,1,No,After,15.280916,CA,xxxxxxxxxxxxx
108,4,No,Before,30.18096,CA,xxxxxxxxxxxxx
109,4,No,After,32.876659,CA,xxxxxxxxxxxxx
110,4,No,Before,1.112461081,CA,xxxxxxxxxxxxx
111,4,No,After,2.217298184,CA,xxxxxxxxxxxxx
112,4,No,Before,197.791464,SC,xxxxxxxxxxxxx
113,4,No,After,158.705983,SC,xxxxxxxxxxxxx
114,4,No,Before,197.791464,SC,xxxxxxxxxxxxx
115,4,No,After,158.705983,SC,xxxxxxxxxxxxx
116,4,No,Before,197.791464,SC,xxxxxxxxxxxxx
117,4,No,After,158.705983,SC,xxxxxxxxxxxxx
118,10,No,Before,16.87223057,CA,xxxxxxxxxxxxx
119,10,No,After,28.0531987,CA,xxxxxxxxxxxxx
120,5,No,Before,1217.966509,CA,xxxxxxxxxxxxx
121,5,No,After,687.3099429,CA,xxxxxxxxxxxxx
122,7,No,Before,1217.966509,CA,xxxxxxxxxxxxx
123,7,No,After,687.3099429,CA,xxxxxxxxxxxxx
124,7,No,Before,12.11483149,CA,xxxxxxxxxxxxx
125,7,No,After,43.6471795,CA,xxxxxxxxxxxxx
126,1,No,Before,149.0215607,CA,xxxxxxxxxxxxx
127,1,No,After,234.1882645,CA,xxxxxxxxxxxxx
128,5,No,Before,66.24074412,CA,xxxxxxxxxxxxx
129,5,No,After,93.67486688,CA,xxxxxxxxxxxxx
130,4,No,Before,123.01803,CA,xxxxxxxxxxxxx
131,4,No,After,118.4438306,CA,xxxxxxxxxxxxx
132,7,No,Before,123.01803,CA,xxxxxxxxxxxxx
133,7,No,After,118.4438306,CA,xxxxxxxxxxxxx
134,4,No,Before,180.1403576,CA,xxxxxxxxxxxxx
135,4,No,After,192.6709966,CA,xxxxxxxxxxxxx
136,10,No,Before,209.9200871,CA,xxxxxxxxxxxxx
137,10,No,After,158.0947306,CA,xxxxxxxxxxxxx
138,4,No,Before,185.2808146,CA,xxxxxxxxxxxxx
139,4,No,After,619.2140675,CA,xxxxxxxxxxxxx
140,10,No,Before,18.16568159,CA,xxxxxxxxxxxxx
141,10,No,After,87.44885248,CA,xxxxxxxxxxxxx
142,3,No,Before,12.41485777,CA,xxxxxxxxxxxxx
143,3,No,After,8.267552037,CA,xxxxxxxxxxxxx
144,5,No,Before,181.5597601,CA,xxxxxxxxxxxxx
145,5,No,After,473.8821495,CA,xxxxxxxxxxxxx
146,3,No,Before,86.69906559,CA,xxxxxxxxxxxxx
147,3,No,After,36.30909438,CA,xxxxxxxxxxxxx
148,4,No,Before,0.030615781,CA,xxxxxxxxxxxxx
149,4,No,After,2.680629549,CA,xxxxxxxxxxxxx
150,4,No,Before,2.730178595,CA,xxxxxxxxxxxxx
151,4,No,After,4.004254619,CA,xxxxxxxxxxxxx
152,4,No,Before,10.60647316,CA,xxxxxxxxxxxxx
153,4,No,After,5.900543594,CA,xxxxxxxxxxxxx
154,10,No,Before,55.39729684,CA,xxxxxxxxxxxxx
155,10,No,After,47.35479083,CA,xxxxxxxxxxxxx
156,1,No,Before,0.711671952,CA,xxxxxxxxxxxxx
157,1,No,After,1.486846756,CA,xxxxxxxxxxxxx
158,4,No,Before,0.009748505,CA,xxxxxxxxxxxxx
159,4,No,After,0.04647361,CA,xxxxxxxxxxxxx
160,4,No,Before,9.169724692,CA,xxxxxxxxxxxxx
161,4,No,After,7.251568752,CA,xxxxxxxxxxxxx
162,4,No,Before,29.45643531,CA,xxxxxxxxxxxxx
163,4,No,After,43.96944276,CA,xxxxxxxxxxxxx
164,3,No,Before,223.136425,PA,xxxxxxxxxxxxx
165,3,No,After,126.21878,PA,xxxxxxxxxxxxx
166,4,No,Before,0.2425,PA,xxxxxxxxxxxxx
167,4,No,After,0.895928086,PA,xxxxxxxxxxxxx
168,1,No,Before,77.91417596,PA,xxxxxxxxxxxxx
169,1,No,After,52.30184305,PA,xxxxxxxxxxxxx
170,1,No,Before,0.317616712,PA,xxxxxxxxxxxxx
171,1,No,After,0.470996707,PA,xxxxxxxxxxxxx
172,4,No,Before,165.7892334,PA,xxxxxxxxxxxxx
173,4,No,After,128.6470815,PA,xxxxxxxxxxxxx
174,4,No,Before,1.570258082,PA,xxxxxxxxxxxxx
175,4,No,After,0.581829181,PA,xxxxxxxxxxxxx
176,1,No,Before,15.767557,PA,xxxxxxxxxxxxx
177,1,No,After,21.232487,PA,xxxxxxxxxxxxx
178,1,No,Before,66.311203,PA,xxxxxxxxxxxxx
179,1,No,After,73.523121,PA,xxxxxxxxxxxxx
180,1,No,Before,12.763911,PA,xxxxxxxxxxxxx
181,1,No,After,3.656746,PA,xxxxxxxxxxxxx
182,4,No,Before,11.490555,PA,xxxxxxxxxxxxx
183,4,No,After,8.499725,PA,xxxxxxxxxxxxx
184,1,No,Before,3.03722,PA,xxxxxxxxxxxxx
185,1,No,After,0.017095,PA,xxxxxxxxxxxxx
186,1,No,Before,2.821682,PA,xxxxxxxxxxxxx
187,1,No,After,2.08084,PA,xxxxxxxxxxxxx
188,10,No,Before,2.018575,PA,xxxxxxxxxxxxx
189,10,No,After,0.84860402,PA,xxxxxxxxxxxxx
190,10,No,Before,47.889563,PA,xxxxxxxxxxxxx
191,10,No,After,23.762334,PA,xxxxxxxxxxxxx
192,4,No,Before,220.346668,PA,xxxxxxxxxxxxx
193,4,No,After,76.236035,PA,xxxxxxxxxxxxx
194,10,No,Before,0.784576,PA,xxxxxxxxxxxxx
195,10,No,After,0.0881,PA,xxxxxxxxxxxxx
196,4,No,Before,30.575493,PA,xxxxxxxxxxxxx
197,4,No,After,39.49308,PA,xxxxxxxxxxxxx
198,4,No,Before,26.036332,PA,xxxxxxxxxxxxx
199,4,No,After,24.657962,PA,xxxxxxxxxxxxx
200,2,No,Before,147.016708,PA,xxxxxxxxxxxxx
201,2,No,After,723.128481,PA,xxxxxxxxxxxxx
202,2,No,Before,147.016708,PA,xxxxxxxxxxxxx
203,2,No,After,723.128481,PA,xxxxxxxxxxxxx
204,1,No,Before,36.579111,PA,xxxxxxxxxxxxx
205,1,No,After,32.978762,PA,xxxxxxxxxxxxx
206,2,No,Before,11.546541,PA,xxxxxxxxxxxxx
207,2,No,After,0.930744,PA,xxxxxxxxxxxxx
208,5,No,Before,316.538143,PA,xxxxxxxxxxxxx
209,5,No,After,435.8179,PA,xxxxxxxxxxxxx
210,1,No,Before,132.682168,PA,xxxxxxxxxxxxx
211,1,No,After,100.146806,PA,xxxxxxxxxxxxx
212,4,No,Before,0.710934,PA,xxxxxxxxxxxxx
213,4,No,After,0.985909,PA,xxxxxxxxxxxxx
214,1,No,Before,7.073497,PA,xxxxxxxxxxxxx
215,1,No,After,2.717018,PA,xxxxxxxxxxxxx
216,4,No,Before,0.114916,PA,xxxxxxxxxxxxx
217,4,No,After,1.977353,PA,xxxxxxxxxxxxx
218,4,No,Before,9.205119,PA,xxxxxxxxxxxxx
219,4,No,After,12.196348,PA,xxxxxxxxxxxxx
220,1,No,Before,28.540139,PA,xxxxxxxxxxxxx
221,1,No,After,5.843198,PA,xxxxxxxxxxxxx
222,2,No,Before,1.21,PA,xxxxxxxxxxxxx
223,2,No,After,1.42469,PA,xxxxxxxxxxxxx
224,4,No,Before,644.402881,PA,xxxxxxxxxxxxx
225,4,No,After,671.563367,PA,xxxxxxxxxxxxx
226,4,No,Before,0.011695,PA,xxxxxxxxxxxxx
227,4,No,After,0.02196,PA,xxxxxxxxxxxxx
228,1,No,Before,928.580465,PA,xxxxxxxxxxxxx
229,1,No,After,491.885831,PA,xxxxxxxxxxxxx
230,2,No,Before,0.79238,PA,xxxxxxxxxxxxx
231,2,No,After,0.705471,PA,xxxxxxxxxxxxx
232,4,No,Before,1.013681,PA,xxxxxxxxxxxxx
233,4,No,After,1.760502,PA,xxxxxxxxxxxxx
234,1,No,Before,105.970346,PA,xxxxxxxxxxxxx
235,1,No,After,133.207102,PA,xxxxxxxxxxxxx
236,10,No,Before,14.28422,PA,xxxxxxxxxxxxx
237,10,No,After,10.229914,PA,xxxxxxxxxxxxx
238,1,No,Before,5.786568,PA,xxxxxxxxxxxxx
239,1,No,After,9.126891,PA,xxxxxxxxxxxxx
240,2,No,Before,0.025825,PA,xxxxxxxxxxxxx
241,2,No,After,0.056377,PA,xxxxxxxxxxxxx
242,2,No,Before,20.297689,PA,xxxxxxxxxxxxx
243,2,No,After,92.999478,PA,xxxxxxxxxxxxx
244,2,No,Before,0.68129104,PA,xxxxxxxxxxxxx
245,2,No,After,0.79290599,PA,xxxxxxxxxxxxx
246,4,No,Before,2.307232,PA,xxxxxxxxxxxxx
247,4,No,After,1.785143,PA,xxxxxxxxxxxxx
248,1,No,Before,8.130159,PA,xxxxxxxxxxxxx
249,1,No,After,10.492009,PA,xxxxxxxxxxxxx
250,4,No,Before,606.027122,PA,xxxxxxxxxxxxx
251,4,No,After,541.090011,PA,xxxxxxxxxxxxx
252,7,No,Before,606.027122,PA,xxxxxxxxxxxxx
253,7,No,After,541.090011,PA,xxxxxxxxxxxxx
254,4,No,Before,4.419395,PA,xxxxxxxxxxxxx
255,4,No,After,6.807734,PA,xxxxxxxxxxxxx
256,4,No,Before,34.611415,PA,xxxxxxxxxxxxx
257,4,No,After,47.512816,PA,xxxxxxxxxxxxx
258,1,No,Before,16.044924,PA,xxxxxxxxxxxxx
259,1,No,After,19.091076,PA,xxxxxxxxxxxxx
260,2,No,Before,0.507345,PA,xxxxxxxxxxxxx
261,2,No,After,0.542122,PA,xxxxxxxxxxxxx
262,2,No,Before,124.591848,PA,xxxxxxxxxxxxx
263,2,No,After,117.299862,PA,xxxxxxxxxxxxx
264,2,No,Before,0.660328,PA,xxxxxxxxxxxxx
265,2,No,After,0.455788,PA,xxxxxxxxxxxxx
266,4,No,Before,0.098404,PA,xxxxxxxxxxxxx
267,4,No,After,0.104016,PA,xxxxxxxxxxxxx
268,10,No,Before,501.959822,PA,xxxxxxxxxxxxx
269,10,No,After,0.5897,PA,xxxxxxxxxxxxx
270,5,No,Before,219.530298,PA,xxxxxxxxxxxxx
271,5,No,After,274.872423,PA,xxxxxxxxxxxxx
272,1,No,Before,3.955514,PA,xxxxxxxxxxxxx
273,1,No,After,4.123837,PA,xxxxxxxxxxxxx
274,4,No,Before,0.550509118,CA,xxxxxxxxxxxxx
275,4,No,After,2.060341101,CA,xxxxxxxxxxxxx
276,1,No,Before,33.510559,PA,xxxxxxxxxxxxx
277,1,No,After,49.56168,PA,xxxxxxxxxxxxx
278,7,No,Before,2.4105,PA,xxxxxxxxxxxxx
279,7,No,After,2.39195,PA,xxxxxxxxxxxxx
280,7,No,Before,2.4105,PA,xxxxxxxxxxxxx
281,7,No,After,2.39195,PA,xxxxxxxxxxxxx
282,2,No,Before,17.801346,PA,xxxxxxxxxxxxx
283,2,No,After,19.954392,PA,xxxxxxxxxxxxx
284,5,No,Before,1077.083612,SC,xxxxxxxxxxxxx
285,5,No,After,416.771645,SC,xxxxxxxxxxxxx
286,4,No,Before,0.00649277,CA,xxxxxxxxxxxxx
287,4,No,After,0.293016797,CA,xxxxxxxxxxxxx
288,4,No,Before,24.046247,PA,xxxxxxxxxxxxx
289,4,No,After,4.583526,PA,xxxxxxxxxxxxx
290,4,No,Before,73.731418,PA,xxxxxxxxxxxxx
291,4,No,After,31.190921,PA,xxxxxxxxxxxxx
292,10,No,Before,0.987176,PA,xxxxxxxxxxxxx
293,10,No,After,0.524661,PA,xxxxxxxxxxxxx
294,4,No,Before,1.112920473,FL,xxxxxxxxxxxxx
295,4,No,After,0.447572717,FL,xxxxxxxxxxxxx
296,2,No,Before,7.354051,PA,xxxxxxxxxxxxx
297,2,No,After,6.807128,PA,xxxxxxxxxxxxx
298,4,No,Before,0.099913433,TX,xxxxxxxxxxxxx
299,4,No,After,0.240715366,TX,xxxxxxxxxxxxx
300,4,No,Before,0.897167172,CA,xxxxxxxxxxxxx
301,4,No,After,0.257174632,CA,xxxxxxxxxxxxx
302,4,No,Before,2.337920302,CA,xxxxxxxxxxxxx
303,4,No,After,6.834735652,CA,xxxxxxxxxxxxx
304,4,No,Before,116.01453,CA,xxxxxxxxxxxxx
305,4,No,After,126.47756,CA,xxxxxxxxxxxxx
306,4,No,Before,25.181633,CA,xxxxxxxxxxxxx
307,4,No,After,31.58349,CA,xxxxxxxxxxxxx
308,4,No,Before,19.1143891,CA,xxxxxxxxxxxxx
309,4,No,After,17.94819445,CA,xxxxxxxxxxxxx
310,2,No,Before,64.93266545,CA,xxxxxxxxxxxxx
311,2,No,After,9.502001613,CA,xxxxxxxxxxxxx
312,4,No,Before,8.607583454,CA,xxxxxxxxxxxxx
313,4,No,After,25.62113647,CA,xxxxxxxxxxxxx
314,4,No,Before,15.2470027,CA,xxxxxxxxxxxxx
315,4,No,After,15.07404409,CA,xxxxxxxxxxxxx
316,5,No,Before,0.544282886,PA,xxxxxxxxxxxxx
317,5,No,After,0.450599436,PA,xxxxxxxxxxxxx
318,4,No,Before,1.333272931,TX,xxxxxxxxxxxxx
319,4,No,After,0.794765835,TX,xxxxxxxxxxxxx
320,1,No,Before,82.35791459,VA,xxxxxxxxxxxxx
321,1,No,After,40.16708164,VA,xxxxxxxxxxxxx
322,4,No,Before,34.84857321,CA,xxxxxxxxxxxxx
323,4,No,After,16.80981658,CA,xxxxxxxxxxxxx
324,1,No,Before,1.945195323,CA,xxxxxxxxxxxxx
325,1,No,After,3.862882113,CA,xxxxxxxxxxxxx
326,4,No,Before,30.081942,VA,xxxxxxxxxxxxx
327,4,No,After,39.992837,VA,xxxxxxxxxxxxx
328,10,No,Before,11.547936,PA,xxxxxxxxxxxxx
329,10,No,After,5.286213,PA,xxxxxxxxxxxxx
330,1,No,Before,1.138726,PA,xxxxxxxxxxxxx
331,1,No,After,0.091643,PA,xxxxxxxxxxxxx
332,1,No,Before,22.5394,PA,xxxxxxxxxxxxx
333,1,No,After,45.365767,PA,xxxxxxxxxxxxx
334,7,No,Before,12.44414856,CA,xxxxxxxxxxxxx
335,7,No,After,2.125686847,CA,xxxxxxxxxxxxx
336,4,No,Before,1.295642,PA,xxxxxxxxxxxxx
337,4,No,After,10.759275,PA,xxxxxxxxxxxxx
338,4,No,Before,84.55959679,CA,xxxxxxxxxxxxx
339,4,No,After,218.6125899,CA,xxxxxxxxxxxxx
340,4,No,Before,9.256477,PA,xxxxxxxxxxxxx
341,4,No,After,7.554212,PA,xxxxxxxxxxxxx
342,4,No,Before,6.715756858,CA,xxxxxxxxxxxxx
343,4,No,After,5.276633409,CA,xxxxxxxxxxxxx
344,5,No,Before,0.448062,PA,xxxxxxxxxxxxx
345,5,No,After,0.64806,PA,xxxxxxxxxxxxx
346,2,No,Before,34.668292,PA,xxxxxxxxxxxxx
347,2,No,After,13.979238,PA,xxxxxxxxxxxxx
348,4,No,Before,8.582168,PA,xxxxxxxxxxxxx
349,4,No,After,6.604969,PA,xxxxxxxxxxxxx
350,1,No,Before,108.7553877,VA,xxxxxxxxxxxxx
351,1,No,After,0.003452466,VA,xxxxxxxxxxxxx
352,4,No,Before,100.0021923,SC,xxxxxxxxxxxxx
353,4,No,After,100.0016329,SC,xxxxxxxxxxxxx
354,4,No,Before,100.0040933,SC,xxxxxxxxxxxxx
355,4,No,After,100.02186,SC,xxxxxxxxxxxxx
356,4,No,Before,100.0423696,SC,xxxxxxxxxxxxx
357,4,No,After,100.0242433,SC,xxxxxxxxxxxxx
358,1,No,Before,0.97846,PA,xxxxxxxxxxxxx
359,1,No,After,0.77164,PA,xxxxxxxxxxxxx
360,1,No,Before,1.017378,PA,xxxxxxxxxxxxx
361,1,No,After,0.043687,PA,xxxxxxxxxxxxx
362,1,No,Before,0.167039,PA,xxxxxxxxxxxxx
363,1,No,After,0.272572,PA,xxxxxxxxxxxxx
364,5,No,Before,181.198877,PA,xxxxxxxxxxxxx
365,5,No,After,174.479321,PA,xxxxxxxxxxxxx
366,5,No,Before,54.279789,PA,xxxxxxxxxxxxx
367,5,No,After,23.21399565,PA,xxxxxxxxxxxxx
368,4,No,Before,0.287965836,CA,xxxxxxxxxxxxx
369,4,No,After,0.085631311,CA,xxxxxxxxxxxxx
370,4,No,Before,1.51326,PA,xxxxxxxxxxxxx
371,4,No,After,1.090389,PA,xxxxxxxxxxxxx
372,4,No,Before,67.02380903,SC,xxxxxxxxxxxxx
373,4,No,After,46.90938794,SC,xxxxxxxxxxxxx
374,4,No,Before,26.89685071,CA,xxxxxxxxxxxxx
375,4,No,After,38.85064824,CA,xxxxxxxxxxxxx
376,4,No,Before,0.237739261,CA,xxxxxxxxxxxxx
377,4,No,After,0.178411953,CA,xxxxxxxxxxxxx
378,4,No,Before,0.474001857,CA,xxxxxxxxxxxxx
379,4,No,After,0.582923171,CA,xxxxxxxxxxxxx
380,4,No,Before,1.498813463,CA,xxxxxxxxxxxxx
381,4,No,After,2.227745299,CA,xxxxxxxxxxxxx
382,4,No,Before,13.49067993,CA,xxxxxxxxxxxxx
383,4,No,After,2.367463105,CA,xxxxxxxxxxxxx
384,4,No,Before,59.54301459,CA,xxxxxxxxxxxxx
385,4,No,After,59.29839165,CA,xxxxxxxxxxxxx
386,4,No,Before,2.771455009,CA,xxxxxxxxxxxxx
387,4,No,After,0.680994351,CA,xxxxxxxxxxxxx
388,1,No,Before,4.87434574,CA,xxxxxxxxxxxxx
389,1,No,After,0.027160446,CA,xxxxxxxxxxxxx
390,7,No,Before,14.61305822,CA,xxxxxxxxxxxxx
391,7,No,After,8.38748997,CA,xxxxxxxxxxxxx
392,4,No,Before,11.39335912,CA,xxxxxxxxxxxxx
393,4,No,After,3.184187391,CA,xxxxxxxxxxxxx
394,4,No,Before,5.7983303,CA,xxxxxxxxxxxxx
395,4,No,After,4.8949304,CA,xxxxxxxxxxxxx
396,1,No,Before,0.551870761,CA,xxxxxxxxxxxxx
397,1,No,After,0.326047555,CA,xxxxxxxxxxxxx
398,1,No,Before,87.57650731,SC,xxxxxxxxxxxxx
399,1,No,After,75.50636702,SC,xxxxxxxxxxxxx
400,10,No,Before,2.331818262,CA,xxxxxxxxxxxxx
401,10,No,After,0.543913693,CA,xxxxxxxxxxxxx
402,1,No,Before,33.42575376,VA,xxxxxxxxxxxxx
403,1,No,After,30.4520882,VA,xxxxxxxxxxxxx
404,10,No,Before,0.871739917,CA,xxxxxxxxxxxxx
405,10,No,After,45.48117476,CA,xxxxxxxxxxxxx
406,10,No,Before,9.584295,PA,xxxxxxxxxxxxx
407,10,No,After,20.520066,PA,xxxxxxxxxxxxx
408,10,No,Before,13.717428,PA,xxxxxxxxxxxxx
409,10,No,After,49.397904,PA,xxxxxxxxxxxxx
410,4,No,Before,0.041317209,CA,xxxxxxxxxxxxx
411,4,No,After,0.062844116,CA,xxxxxxxxxxxxx
412,4,No,Before,1.317008,PA,xxxxxxxxxxxxx
413,4,No,After,0.105431,PA,xxxxxxxxxxxxx
414,4,No,Before,0.234777,PA,xxxxxxxxxxxxx
415,4,No,After,0.247094,PA,xxxxxxxxxxxxx
416,1,No,Before,7.8670955,CA,xxxxxxxxxxxxx
417,1,No,After,8.5501213,CA,xxxxxxxxxxxxx
418,4,No,Before,45.55099242,CA,xxxxxxxxxxxxx
419,4,No,After,41.34150123,CA,xxxxxxxxxxxxx
420,4,No,Before,45.55099242,CA,xxxxxxxxxxxxx
421,4,No,After,41.34150123,CA,xxxxxxxxxxxxx
422,1,No,Before,3.594358727,CA,xxxxxxxxxxxxx
423,1,No,After,2.715056406,CA,xxxxxxxxxxxxx
424,2,No,Before,25.23643053,SC,xxxxxxxxxxxxx
425,2,No,After,26.33795282,SC,xxxxxxxxxxxxx
426,1,No,Before,4.893977817,SC,xxxxxxxxxxxxx
427,1,No,After,500.2904965,SC,xxxxxxxxxxxxx
428,4,No,Before,100.5806421,SC,xxxxxxxxxxxxx
429,4,No,After,100.4278719,SC,xxxxxxxxxxxxx
430,1,No,Before,100.8206402,SC,xxxxxxxxxxxxx
431,1,No,After,100.1365783,SC,xxxxxxxxxxxxx
432,1,No,Before,41.08130053,SC,xxxxxxxxxxxxx
433,1,No,After,37.30305678,SC,xxxxxxxxxxxxx
434,4,No,Before,4.424681,PA,xxxxxxxxxxxxx
435,4,No,After,3.289654,PA,xxxxxxxxxxxxx
436,4,No,Before,17.78616591,CA,xxxxxxxxxxxxx
437,4,No,After,21.07157158,CA,xxxxxxxxxxxxx
438,4,No,Before,0.58777,CA,xxxxxxxxxxxxx
439,4,No,After,0.287757,CA,xxxxxxxxxxxxx
440,4,No,Before,6.43312685,CA,xxxxxxxxxxxxx
441,4,No,After,6.905739007,CA,xxxxxxxxxxxxx
442,4,No,Before,9.928253256,CA,xxxxxxxxxxxxx
443,4,No,After,8.809762579,CA,xxxxxxxxxxxxx
444,4,No,Before,1.443825442,PA,xxxxxxxxxxxxx
445,4,No,After,1.003914598,PA,xxxxxxxxxxxxx
446,4,No,Before,30.298985,PA,xxxxxxxxxxxxx
447,4,No,After,24.774154,PA,xxxxxxxxxxxxx
448,1,No,Before,160.5476869,SC,xxxxxxxxxxxxx
449,1,No,After,80.83242413,SC,xxxxxxxxxxxxx
450,5,No,Before,12.901931,PA,xxxxxxxxxxxxx
451,5,No,After,1.540972,PA,xxxxxxxxxxxxx
452,4,No,Before,1246.71883,PA,xxxxxxxxxxxxx
453,4,No,After,26.314431,PA,xxxxxxxxxxxxx
454,2,No,Before,0.119868,PA,xxxxxxxxxxxxx
455,2,No,After,0.250652,PA,xxxxxxxxxxxxx
456,1,No,Before,100.0894117,SC,xxxxxxxxxxxxx
457,1,No,After,0.169602734,SC,xxxxxxxxxxxxx
458,2,No,Before,4.800270425,SC,xxxxxxxxxxxxx
459,2,No,After,1.578772708,SC,xxxxxxxxxxxxx
460,5,No,Before,405.23981,PA,xxxxxxxxxxxxx
461,5,No,After,459.374928,PA,xxxxxxxxxxxxx
462,4,No,Before,13.238728,PA,xxxxxxxxxxxxx
463,4,No,After,21.590058,PA,xxxxxxxxxxxxx
464,4,No,Before,24.06751,PA,xxxxxxxxxxxxx
465,4,No,After,166.42416,PA,xxxxxxxxxxxxx
466,4,No,Before,1.2467,CA,xxxxxxxxxxxxx
467,4,No,After,1.93635,CA,xxxxxxxxxxxxx
468,4,No,Before,199.202397,PA,xxxxxxxxxxxxx
469,4,No,After,271.381458,PA,xxxxxxxxxxxxx
470,4,No,Before,0.424808,PA,xxxxxxxxxxxxx
471,4,No,After,0.68352,PA,xxxxxxxxxxxxx
472,5,No,Before,0.212925,PA,xxxxxxxxxxxxx
473,5,No,After,0.30661201,PA,xxxxxxxxxxxxx
474,4,No,Before,1.5332,PA,xxxxxxxxxxxxx
475,4,No,After,5.951918,PA,xxxxxxxxxxxxx
476,4,No,Before,1.15359,PA,xxxxxxxxxxxxx
477,4,No,After,2.66901,PA,xxxxxxxxxxxxx
478,4,No,Before,125.2512777,CA,xxxxxxxxxxxxx
479,4,No,After,138.0527049,CA,xxxxxxxxxxxxx
480,4,No,Before,125.25127,CA,xxxxxxxxxxxxx
481,4,No,After,135.18677,CA,xxxxxxxxxxxxx
482,4,No,Before,0.34433,PA,xxxxxxxxxxxxx
483,4,No,After,0.0546,PA,xxxxxxxxxxxxx
484,4,No,Before,24.0293,PA,xxxxxxxxxxxxx
485,4,No,After,26.29,PA,xxxxxxxxxxxxx
486,4,No,Before,4.07044,FL,xxxxxxxxxxxxx
487,4,No,After,2.28888,FL,xxxxxxxxxxxxx
488,2,No,Before,0.03696,PA,xxxxxxxxxxxxx
489,2,No,After,0.04928,PA,xxxxxxxxxxxxx
490,4,No,Before,61.95189394,FL,xxxxxxxxxxxxx
491,4,No,After,62.461111,FL,xxxxxxxxxxxxx
492,4,No,Before,0.469303327,CA,xxxxxxxxxxxxx
493,4,No,After,1.571353472,CA,xxxxxxxxxxxxx
494,1,No,Before,0.244592,PA,xxxxxxxxxxxxx
495,1,No,After,0.36019,PA,xxxxxxxxxxxxx
496,1,No,Before,43.99018583,SC,xxxxxxxxxxxxx
497,1,No,After,39.18469708,SC,xxxxxxxxxxxxx
498,10,No,Before,10.319879,PA,xxxxxxxxxxxxx
499,10,No,After,3.244709,PA,xxxxxxxxxxxxx
500,4,No,Before,0.751869412,SC,xxxxxxxxxxxxx
501,4,No,After,0.05937353,SC,xxxxxxxxxxxxx
502,1,No,Before,0.002885062,SC,xxxxxxxxxxxxx
503,1,No,After,0.001425823,SC,xxxxxxxxxxxxx
504,4,No,Before,0.000941964,SC,xxxxxxxxxxxxx
505,4,No,After,0.001857114,SC,xxxxxxxxxxxxx
506,4,No,Before,0.070748486,SC,xxxxxxxxxxxxx
